开始时间,结束时间,最近决策节点,实际光伏,原始报告光伏,历史光伏,旧融合光伏,优化节点光伏,优化滚动光伏,旧光伏高估误差,优化节点光伏高估误差,优化滚动光伏高估误差,实际负荷,节点负荷预测,滚动负荷预测,节点负荷误差,滚动负荷误差,实际净负荷,旧节点净负荷预测,优化节点净负荷预测,优化滚动净负荷预测,旧节点净负荷低估,优化节点净负荷低估,优化滚动净负荷低估
2025-01-16T02:50:00,2025-01-16T03:00:00,2025-01-16T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.0236833333333,660.1028699745094,649.9788838235294,-28.92081335882392,-39.044799509803966,689.0236833333333,660.1028699745094,660.1028699745094,649.9788838235294,28.92081335882392,28.92081335882392,39.044799509803966
2025-01-16T03:00:00,2025-01-16T03:10:00,2025-01-16T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.2783333333333,695.9457298923097,690.1333215686274,3.6673965589764066,-2.1450117647059415,692.2783333333333,695.9457298923097,695.9457298923097,690.1333215686274,-3.6673965589764066,-3.6673965589764066,2.1450117647059415
2025-01-16T03:10:00,2025-01-16T03:20:00,2025-01-16T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.2623666666667,690.9277196532136,685.0976450980393,36.66535298654685,30.835278431372558,654.2623666666667,690.9277196532136,690.9277196532136,685.0976450980393,-36.66535298654685,-36.66535298654685,-30.835278431372558
2025-01-16T03:20:00,2025-01-16T03:30:00,2025-01-16T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.99055,684.7128077914093,674.9689093137256,20.722257791409334,10.978359313725605,663.99055,684.7128077914093,684.7128077914093,674.9689093137256,-20.722257791409334,-20.722257791409334,-10.978359313725605
2025-01-16T03:30:00,2025-01-16T03:40:00,2025-01-16T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.125,689.2265056048789,672.8625205882354,-20.898494395121133,-37.262479411764616,710.125,689.2265056048789,689.2265056048789,672.8625205882354,20.898494395121133,20.898494395121133,37.262479411764616
2025-01-16T03:40:00,2025-01-16T03:50:00,2025-01-16T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.4751166666666,675.2711524597453,665.4942887254902,-17.20396420692134,-26.98082794117647,692.4751166666666,675.2711524597453,675.2711524597453,665.4942887254902,17.20396420692134,17.20396420692134,26.98082794117647
2025-01-16T03:50:00,2025-01-16T04:00:00,2025-01-16T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.6990166666667,673.6175393296368,668.5240338235294,1.9185226629700765,-3.174982843137286,671.6990166666667,673.6175393296368,673.6175393296368,668.5240338235294,-1.9185226629700765,-1.9185226629700765,3.174982843137286
2025-01-16T04:00:00,2025-01-16T04:10:00,2025-01-16T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.915,690.4127666485011,688.6087941176472,16.49776664850117,14.693794117647258,673.915,690.4127666485011,690.4127666485011,688.6087941176472,-16.49776664850117,-16.49776664850117,-14.693794117647258
2025-01-16T04:10:00,2025-01-16T04:20:00,2025-01-16T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.2950333333333,697.3831354964889,695.5642088235294,31.088102163155554,29.269175490196062,666.2950333333333,697.3831354964889,697.3831354964889,695.5642088235294,-31.088102163155554,-31.088102163155554,-29.269175490196062
2025-01-16T04:20:00,2025-01-16T04:30:00,2025-01-16T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.2612166666667,689.8729005502876,684.7345210784315,7.611683883620913,2.4733044117648433,682.2612166666667,689.8729005502876,689.8729005502876,684.7345210784315,-7.611683883620913,-7.611683883620913,-2.4733044117648433
2025-01-16T04:30:00,2025-01-16T04:40:00,2025-01-16T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.5983333333334,677.5899406802588,672.9917068627451,-34.008392653074566,-38.60662647058825,711.5983333333334,677.5899406802588,677.5899406802588,672.9917068627451,34.008392653074566,34.008392653074566,38.60662647058825
2025-01-16T04:40:00,2025-01-16T04:50:00,2025-01-16T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.8581166666667,675.6546873904728,673.7933117647059,-31.2034292761939,-33.06480490196077,706.8581166666667,675.6546873904728,675.6546873904728,673.7933117647059,31.2034292761939,31.2034292761939,33.06480490196077
2025-01-16T04:50:00,2025-01-16T05:00:00,2025-01-16T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.7656999999999,688.319436591837,686.4446794117648,-24.446263408162963,-26.321020588235115,712.7656999999999,688.319436591837,688.319436591837,686.4446794117648,24.446263408162963,24.446263408162963,26.321020588235115
2025-01-16T05:00:00,2025-01-16T05:10:00,2025-01-16T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.5483333333333,706.776076061269,708.1506705882354,-21.77225727206428,-20.397662745097932,728.5483333333333,706.776076061269,706.776076061269,708.1506705882354,21.77225727206428,21.77225727206428,20.397662745097932
2025-01-16T05:10:00,2025-01-16T05:20:00,2025-01-16T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.3519833333334,717.8204491751551,728.1448852941177,9.46846584182174,19.79290196078432,708.3519833333334,717.8204491751551,717.8204491751551,728.1448852941177,-9.46846584182174,-9.46846584182174,-19.79290196078432
2025-01-16T05:20:00,2025-01-16T05:30:00,2025-01-16T00:00:00,0.0006166666666666667,0.0,4.9999999999999996e-05,1.912675441060387e-05,3.814070677789067e-05,3.814070677789067e-05,-0.0005975399122560629,-0.0005785259598887761,-0.0005785259598887761,700.0168333333332,729.7651264857273,740.0772509803921,29.748293152394012,40.0604176470589,700.0162166666665,729.7651073589728,729.7650883450204,740.0772128396853,-29.748890692306304,-29.748871678353936,-40.06099617301882
2025-01-16T05:30:00,2025-01-16T05:40:00,2025-01-16T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.215,712.7265498462477,714.0642000000001,1.5115498462477035,2.84920000000011,711.215,712.7265498462477,712.7265498462477,714.0642000000001,-1.5115498462477035,-1.5115498462477035,-2.84920000000011
2025-01-16T05:40:00,2025-01-16T05:50:00,2025-01-16T00:00:00,0.0,0.0,0.0007714285714285713,0.00029509849662074544,0.0005884566188588847,0.0005884566188588847,0.00029509849662074544,0.0005884566188588847,0.0005884566188588847,714.5808833333334,651.1398726144179,651.5687598039215,-63.44101071891555,-63.01212352941195,714.5808833333334,651.1395775159212,651.139284157799,651.5681713473026,63.44130581741217,63.44159917553441,63.01271198603081
2025-01-16T05:50:00,2025-01-16T06:00:00,2025-01-16T00:00:00,0.008499999999999999,0.0,0.0006880952380952381,0.0002632205726030723,0.000524888774229067,0.000524888774229067,-0.008236779427396927,-0.007975111225770931,-0.007975111225770931,793.5419,747.3573645614703,747.7749245098038,-46.18453543852979,-45.76697549019627,793.5334,747.3571013408977,747.3568396726961,747.7743996210296,46.17629865910237,46.176560327303996,45.75900037897048
2025-01-16T06:00:00,2025-01-16T06:10:00,2025-01-16T06:00:00,0.0,16.0513,0.0,10.992939516865656,0.0,0.0,10.992939516865656,0.0,0.0,912.8583333333332,938.1055147058823,938.1055147058823,25.247181372549107,25.247181372549107,912.8583333333332,927.1125751890166,938.1055147058823,938.1055147058823,-14.254241855683452,-25.247181372549107,-25.247181372549107
2025-01-16T06:10:00,2025-01-16T06:20:00,2025-01-16T06:00:00,0.0,16.0513,0.011233333333333333,10.99642399341449,0.011233333333333333,0.011233333333333333,10.99642399341449,0.011233333333333333,0.011233333333333333,939.9650333333334,943.6862698092183,943.6866921568627,3.7212364758848935,3.72165882352931,939.9650333333334,932.6898458158038,943.675036475885,943.6754588235294,7.275187517529597,-3.7100031425515603,-3.710425490195977
2025-01-16T06:20:00,2025-01-16T06:30:00,2025-01-16T06:00:00,0.11848333333333333,16.0513,0.009597619047619048,10.99591660990685,0.009597619047619048,0.003980952380952381,10.877433276573516,-0.10888571428571428,-0.11450238095238095,937.5749166666666,902.0536649143612,904.5711147058822,-35.521251752305375,-33.00380196078436,937.4564333333333,891.0577483044543,902.0440672953135,904.5671337535013,46.39868502887892,35.41236603801969,32.889299579832006
2025-01-16T06:30:00,2025-01-16T06:40:00,2025-01-16T06:00:00,0.0,16.0513,0.0,10.992939516865656,0.0,0.0,10.992939516865656,0.0,0.0,934.4366666666666,904.0781055866862,913.9389549019608,-30.358561079980404,-20.497711764705855,934.4366666666666,893.0851660698205,904.0781055866862,913.9389549019608,41.35150059684606,30.358561079980404,20.497711764705855
2025-01-16T06:40:00,2025-01-16T06:50:00,2025-01-16T06:00:00,0.0,16.0513,0.15641904761904762,11.041459264926736,0.15641904761904762,0.15641904761904762,11.041459264926736,0.15641904761904762,0.15641904761904762,899.2186333333334,900.341691517899,910.2029294117648,1.1230581845655934,10.984296078431385,899.2186333333334,889.3002322529723,900.18527247028,910.0465103641458,9.918401080361143,-0.9666391369465457,-10.827877030812337
2025-01-16T06:50:00,2025-01-16T07:00:00,2025-01-16T06:00:00,2.2529333333333335,16.0513,0.39237142857142854,11.114649520541281,0.39237142857142854,0.39237142857142854,8.861716187207948,-1.8605619047619049,-1.8605619047619049,894.3400666666666,896.8971949571703,900.4077607843137,2.5571282905036696,6.067694117647079,892.0871333333333,885.782545436629,896.5048235285989,900.0153893557423,6.3045878967042945,-4.417690195265558,-7.928256022408967
2025-01-16T07:00:00,2025-01-16T07:10:00,2025-01-16T06:00:00,16.275000000000002,253.5533,11.134821428571428,177.10316187853164,11.183361781451541,11.183361781451541,160.82816187853163,-5.091638218548461,-5.091638218548461,926.3433333333334,902.6577558089449,903.7093808823528,-23.685577524388464,-22.633952450980587,910.0683333333334,725.5545939304133,891.4743940274933,892.5260191009012,184.51373940292012,18.593939305840028,17.54231423243215
2025-01-16T07:10:00,2025-01-16T07:20:00,2025-01-16T06:00:00,47.76085,253.5533,47.32376428571428,188.32863867789047,47.53006415615043,47.58450701329329,140.56778867789046,-0.23078584384956713,-0.17634298670670745,937.8076666666666,914.8845973189901,922.2876299019606,-22.92306934767646,-15.520036764705992,890.0468166666666,726.5559586410997,867.3545331628397,874.7031228886673,163.49085802556692,22.692283503826886,15.343693777999277
2025-01-16T07:20:00,2025-01-16T07:30:00,2025-01-16T06:00:00,88.89581666666668,253.5533,92.04638333333334,202.20118324232837,92.44764382565462,92.61747960472226,113.3053665756617,3.5518271589879475,3.7216629380555872,934.8981666666667,933.8427790153538,951.5451009803921,-1.0553876513129126,16.64693431372541,846.0023500000001,731.6415957730254,841.3951351896992,858.9276213756699,114.36075422697465,4.607214810300903,-12.92527137566978
2025-01-16T07:30:00,2025-01-16T07:40:00,2025-01-16T06:00:00,131.82500000000002,253.5533,136.34553571428572,215.94237234659894,136.9399107978607,137.05530371978548,84.11737234659893,5.114910797860688,5.230303719785468,905.7433333333333,933.3996535708959,951.1023137254901,27.656320237562568,45.35898039215681,773.9183333333333,717.4572812242969,796.4597427730353,814.0470100057047,56.46105210903633,-22.54140943970191,-40.12867667237137
2025-01-16T07:40:00,2025-01-16T07:50:00,2025-01-16T06:00:00,173.47975,253.5533,184.77918809523808,230.96604527500776,185.58470141690026,185.6218848150155,57.48629527500776,12.104951416900263,12.14213481501551,854.9562999999999,908.122720724651,916.7018264705882,53.16642072465106,61.74552647058829,681.47655,677.1566754496432,722.5380193077508,731.0799416555727,4.3198745503567295,-41.06146930775077,-49.60339165557275
2025-01-16T07:50:00,2025-01-16T08:00:00,2025-01-16T06:00:00,215.77241666666666,253.5533,233.90428571428575,246.2041981485453,234.9239515114946,233.26343085392543,30.43178148187863,19.15153484482795,17.49101418725877,978.5328666666666,1031.2970508110382,1033.5705348039214,52.7641841443716,55.037668137254855,762.7604499999999,785.0928526624929,796.3730992995436,800.307103949996,-22.332402662492996,-33.612649299543676,-37.54665394999611
2025-01-16T08:00:00,2025-01-16T08:10:00,2025-01-16T06:00:00,260.49375000000003,531.1689166666666,283.2348214285715,451.6347062911273,283.3833814009597,279.05001242253536,191.14095629112728,22.889631400959672,18.556262422535326,1206.39,1220.080752406724,1221.1343808823528,13.69075240672396,14.744380882352743,945.89625,768.4460461155968,936.6973710057644,942.0843684598175,177.45020388440327,9.198878994235656,3.811881540182526
2025-01-16T08:10:00,2025-01-16T08:20:00,2025-01-16T06:00:00,305.51286666666664,531.1689166666666,335.81516666666664,467.9446451556724,335.9913056443387,327.3813745369582,162.43177848900575,30.478438977672056,21.86850787029158,1254.06675,1206.5700017421973,1206.586874509804,-47.496748257802665,-47.47987549019604,948.5538833333333,738.625356586525,870.5786960978586,879.2054999728457,209.92852674680836,77.97518723547466,69.34838336048756
2025-01-16T08:20:00,2025-01-16T08:30:00,2025-01-16T06:00:00,339.3194833333333,531.1689166666666,388.32018809523817,484.23121926818294,388.52386656997606,372.89562343911194,144.91173593484962,49.20438323664274,33.57614010577862,1231.028,1177.6023721133472,1178.6565975490198,-53.42562788665282,-52.37140245098021,891.7085166666667,693.3711528451643,789.0785055433712,805.7609741099079,198.33736382150244,102.63001112329556,85.94754255675883
2025-01-16T08:30:00,2025-01-16T08:40:00,2025-01-16T06:00:00,370.7,531.1689166666666,436.2901785714286,499.1110685437374,436.51901786652274,415.49843474362893,128.41106854373743,65.81901786652276,44.798434743628945,1216.9416666666666,1222.3489868224606,1224.6236651960783,5.407320155793968,7.681998529411658,846.2416666666666,723.2379182787231,785.8299689559378,809.1252304524494,123.0037483879434,60.41169771072873,37.11643621421723
2025-01-16T08:40:00,2025-01-16T08:50:00,2025-01-16T06:00:00,422.60355,531.1689166666666,477.98940952380946,512.0457859643284,478.24012055263904,451.5560853633232,89.4422359643284,55.63657055263906,28.952535363323193,1186.4278,1238.8791907466746,1241.1541475490196,52.45139074667463,54.72634754901969,763.8242499999999,726.8334047823462,760.6390701940355,789.5980621856964,36.990845217653714,3.185179805964367,-25.773812185696556
2025-01-16T08:50:00,2025-01-16T09:00:00,2025-01-16T06:00:00,484.2694166666667,531.1689166666666,520.0850595238096,525.1034689227479,520.3578502127958,480.5164391056384,40.83405225608118,36.088433546129124,-3.752977561028274,1214.3366833333332,1220.2229268083931,1221.2779877450982,5.886243475059928,6.9413044117650315,730.0672666666665,695.1194578856453,699.8650765955973,740.7615486394598,34.947808781021195,30.20219007106914,-10.694281972793362
2025-01-16T09:00:00,2025-01-16T09:10:00,2025-01-16T06:00:00,539.59375,725.2588333333333,561.4080357142856,670.8464545393406,561.1904417576461,518.5440333662602,131.25270453934058,21.596691757646113,-21.049716633739763,1253.9733333333334,1202.0023898966901,1202.020655882353,-51.97094343664321,-51.952677450980445,714.3795833333334,531.1559353573496,640.811948139044,683.4766225160927,183.2236479759838,73.56763519428932,30.902960817240682
2025-01-16T09:10:00,2025-01-16T09:20:00,2025-01-16T06:00:00,580.2057833333333,725.2588333333333,595.0115214285714,681.2699463432425,594.7809032276243,552.1344948362384,101.06416300990918,14.575119894290992,-28.071288497094883,1185.5408333333332,1215.204771965189,1216.2603524509805,29.66393863185567,30.719519117647224,605.3350499999999,533.9348256219464,620.4238687375646,664.125857614742,71.40022437805351,-15.08881873756468,-58.79080761474211
2025-01-16T09:20:00,2025-01-16T09:30:00,2025-01-16T06:00:00,614.9460833333334,725.2588333333333,630.1029333333335,692.1549791486675,629.8587141885546,587.2123057971687,77.20889581533413,14.91263085522121,-27.733777536164666,1178.7671,1209.3905679142558,1210.4463975490196,30.623467914255798,31.679297549019566,563.8210166666667,517.2355887655883,579.5318537257012,623.2340917518509,46.58542790107833,-15.710837059034588,-59.41307508518423
2025-01-16T09:30:00,2025-01-16T09:40:00,2025-01-16T06:00:00,648.06875,725.2588333333333,669.5642857142858,704.3955272457024,669.3047718974456,640.4622092455579,56.326777245702374,21.23602189744554,-7.606540754442108,1243.7733333333333,1183.7901716692816,1183.2987519607843,-59.98316166405175,-60.47458137254898,595.7045833333333,479.39464442357917,514.485399771836,542.8365427152264,116.30993890975412,81.21918356149729,52.868040618106875
2025-01-16T09:40:00,2025-01-16T09:50:00,2025-01-16T06:00:00,675.8628333333334,725.2588333333333,706.9789261904762,716.0012041586695,706.7049109786798,685.2885541511339,40.1383708253361,30.84207764534642,9.425720817800538,1219.6558,1188.4763506903346,1187.9851666666666,-31.179449309665415,-31.6706333333334,543.7929666666666,472.47514653166513,481.7714397116548,502.6966125155327,71.31782013500151,62.021526955011836,41.09635415113394
2025-01-16T09:50:00,2025-01-16T10:00:00,2025-01-16T06:00:00,698.667,725.2588333333333,740.7263047619048,726.4693302017041,740.439209534928,719.0228527073821,27.80233020170408,41.772209534927924,20.35585270738204,1190.8384833333332,1197.246282246528,1196.8004357843135,6.407798913194711,5.961952450980334,492.1714833333332,470.7769520448238,456.8070727116,477.7775830769315,21.39453128850937,35.364410621733214,14.393900256401707
2025-01-16T10:00:00,2025-01-16T10:10:00,2025-01-16T06:00:00,729.28125,960.2408666666666,772.7437500000001,897.3313185303782,776.3871498663849,754.970793038839,168.0500685303782,47.1058998663849,25.68954303883902,1191.1633333333332,1191.0357583178397,1185.8638098039212,-0.12757501549344852,-5.299523529411999,461.8820833333332,293.7044397874615,414.64860845145483,430.89301676508217,168.17764354587166,47.23347488187835,30.98906656825102
2025-01-16T10:10:00,2025-01-16T10:20:00,2025-01-16T06:00:00,779.7632,960.2408666666666,806.0610666666666,907.6660433311259,809.8615539337476,783.8225041623516,127.90284333112595,30.098353933747603,4.059304162351623,1163.6018666666666,1179.91836010478,1174.7466284313723,16.31649343811341,11.144761764705663,383.83866666666665,272.2523167736541,370.05680617103246,390.9241242690207,111.58634989301254,13.781860495634191,-7.08545760235404
2025-01-16T10:20:00,2025-01-16T10:30:00,2025-01-16T06:00:00,815.7461,960.2408666666666,839.2236166666667,917.9527609371668,843.1804616270177,812.7102458374707,102.20666093716682,27.43436162701778,-3.03585416252929,1144.0078166666667,1181.512165871395,1171.4665784313725,37.504349204728214,27.45876176470574,328.26171666666676,263.55940493422816,338.3317042443772,358.7563325939018,64.7023117324386,-10.069987577710435,-30.49461592723503
2025-01-16T10:30:00,2025-01-16T10:40:00,2025-01-16T06:00:00,835.53125,960.2408666666666,872.3758928571428,928.236291702108,876.4890470709079,846.0188312813609,92.70504170210802,40.95779707090787,10.487581281360917,1157.1933333333334,1190.2143411412176,1175.721550490196,33.02100780788419,18.528217156862638,321.6620833333334,261.97804943910955,313.7252940703097,329.7027192088351,59.68403389422383,7.936789263023684,-8.04063587550172
2025-01-16T10:40:00,2025-01-16T10:50:00,2025-01-16T06:00:00,871.4816999999999,960.2408666666666,905.9132714285714,938.6392776790962,910.1845506101619,874.2846132520347,67.15757767909622,38.70285061016193,2.8029132520347275,1183.8839166666667,1184.4860337951793,1169.9934426470586,0.6021171285126456,-13.890474019608064,312.40221666666673,245.84675611608316,274.30148318501745,295.70882939502394,66.55546055058358,38.100733481649286,16.69338727164279
2025-01-16T10:50:00,2025-01-16T11:00:00,2025-01-16T06:00:00,914.9906833333333,960.2408666666666,930.6422857142858,946.3099901735483,935.0301594168211,895.1998355762862,31.31930684021495,20.039476083487784,-19.790847757047118,1173.8569666666667,1177.5490338754116,1167.5040450980391,3.692067208744902,-6.3529215686276075,258.8662833333334,231.23904370186335,242.51887445859052,272.3042095217529,27.627239631470047,16.347408874742882,-13.43792618841951
2025-01-16T11:00:00,2025-01-16T11:10:00,2025-01-16T06:00:00,955.3375,1074.2765333333334,943.7508928571428,1028.474954279021,962.6593486040298,928.258746332075,73.13745427902097,7.32184860402981,-27.078753667924957,1145.0166666666667,1174.8118961341456,1169.4860294117645,29.795229467478975,24.469362745097897,189.67916666666667,146.33694185512468,212.15254753011584,241.22728307968953,43.342224811541996,-22.473380863449165,-51.54811641302285
2025-01-16T11:10:00,2025-01-16T11:20:00,2025-01-16T06:00:00,987.8862833333333,1074.2765333333334,951.9688238095238,1031.0240807790362,971.04192934368,942.2755715632973,43.13779744570297,-16.844353989653314,-45.610711770036005,1159.36635,1169.8507635630085,1164.525080392157,10.484413563008502,5.15873039215694,171.48006666666674,138.82668278397227,198.80883421932856,222.2495088288597,32.65338388269447,-27.328767552661816,-50.769442162192945
2025-01-16T11:20:00,2025-01-16T11:30:00,2025-01-16T06:00:00,998.6749,1074.2765333333334,964.3616833333334,1034.8682316737281,983.6830851474263,959.9461662921735,36.19333167372815,-14.991814852573725,-38.72873370782645,1157.2411666666667,1175.0853124909493,1165.0408745098039,17.844145824282577,7.799707843137185,158.5662666666667,140.21708081722113,191.402227343523,205.09470821763034,18.349185849445576,-32.8359606768563,-46.528441550963635
2025-01-16T11:30:00,2025-01-16T11:40:00,2025-01-16T06:00:00,989.50625,1074.2765333333334,976.9276785714287,1038.7660876725322,996.5008455140883,982.8201831703295,49.25983767253217,6.994595514088246,-6.686066829670494,1134.84,1186.6493996429554,1173.504943627451,51.80939964295544,38.664943627451066,145.3337499999999,147.88331197042316,190.1485541288671,190.68476045712146,-2.549561970423383,-44.81480412886731,-45.35101045712145
2025-01-16T11:40:00,2025-01-16T11:50:00,2025-01-16T06:00:00,980.0702666666666,1074.2765333333334,978.3429761904762,1039.2050999600567,997.9444992307044,990.7862771716455,59.1348332933901,17.87423256403781,10.71601050497884,1149.0000333333335,1183.5490484144545,1167.6525862745098,34.54901508112107,18.652552941176282,168.92976666666686,144.34394845439783,185.60454918375012,176.8663091028643,24.585818212269032,-16.67478251708326,-7.936542436197442
2025-01-16T11:50:00,2025-01-16T12:00:00,2025-01-16T06:00:00,988.04815,1074.2765333333334,981.3834952380953,1040.148240967568,1001.045936387429,993.8877143283701,52.10009096756801,12.997786387429073,5.839564328370102,1152.70115,1161.0940792633685,1145.197781372549,8.392929263368387,-7.503368627451209,164.65300000000013,120.94583829580051,160.04814287593945,151.31006704417882,43.70716170419962,4.604857124060686,13.342932955821311
2025-01-16T12:00:00,2025-01-16T12:10:00,2025-01-16T12:00:00,1012.4125,980.5343166666667,986.1017857142857,984.9224855120461,999.7816374371205,999.7816374371205,-27.490014487953886,-12.630862562879543,-12.630862562879543,1118.1833333333334,1105.079925490196,1105.079925490196,-13.103407843137347,-13.103407843137347,105.77083333333337,120.15743997814991,105.29828805307557,105.29828805307557,-14.386606644816538,0.47254528025780473,0.47254528025780473
2025-01-16T12:10:00,2025-01-16T12:20:00,2025-01-16T12:00:00,1033.2191333333333,980.5343166666667,979.5057857142857,982.4036453867211,993.0941333923344,1005.7249959552139,-50.815487946612166,-40.12499994099892,-27.494137378119376,1071.9837333333332,1060.7499894079044,1060.3146617647058,-11.233743925428826,-11.669071568627487,38.76459999999997,78.34634402118331,67.65585601557007,54.58966580949186,-39.58174402118334,-28.891256015570093,-15.825065809491889
2025-01-16T12:20:00,2025-01-16T12:30:00,2025-01-16T12:00:00,1028.39155,980.5343166666667,971.5583190476192,979.3687154390738,985.0364142475288,1011.414345499468,-49.0228345609263,-43.355135752471256,-16.977204500532025,1069.39345,1058.4609694540645,1062.0496485294118,-10.932480545935505,-7.343801470588232,41.00189999999998,79.09225401499077,73.42455520653573,50.63530302994377,-38.090354014990794,-32.42265520653575,-9.633403029943793
2025-01-16T12:30:00,2025-01-16T12:40:00,2025-01-16T12:00:00,1009.8375,980.5343166666667,967.8000000000001,977.9335115547626,981.2259573293132,1021.3509572703122,-31.90398844523736,-28.61154267068673,11.513457270312188,1088.0266666666666,1077.785947250421,1084.843407352941,-10.24071941624561,-3.183259313725557,78.18916666666667,99.85243569565841,96.55998992110779,63.49245008262892,-21.66326902899175,-18.37082325444112,14.696716584037745
2025-01-16T12:40:00,2025-01-16T12:50:00,2025-01-16T12:00:00,1007.2538333333333,980.5343166666667,964.2524023809524,976.5787766803896,977.6291451057451,1011.9974164115879,-30.67505665294368,-29.624688227588194,4.743583078254574,1060.6910500000001,1059.3240856641385,1065.981025,-1.3669643358616668,5.289974999999913,53.437216666666814,82.74530898374883,81.69494055839334,53.98360858841215,-29.308092317082014,-28.257723891726528,-0.5463919217453395
2025-01-16T12:50:00,2025-01-16T13:00:00,2025-01-16T12:00:00,987.1761833333334,980.5343166666667,960.2493857142858,975.0501291663895,973.5705959623734,1003.1952841899616,-12.126054166943845,-13.605587370959938,16.019100856628256,1072.7609166666666,1083.9839790530077,1090.2513700980392,11.223062386341098,17.490453431372543,85.58473333333325,108.93384988661819,110.41338309063428,87.05608590807753,-23.349116553284944,-24.828649757301037,-1.4713525747442873
2025-01-16T13:00:00,2025-01-16T13:10:00,2025-01-16T12:00:00,967.3125,925.3581166666667,954.1133928571426,938.4738116558316,983.0833236429438,1012.2014390920813,-28.838688344168418,15.77082364294381,44.88893909208127,1120.3933333333332,1134.3955789941342,1137.1839019607844,14.002245660801009,16.790568627451194,153.0808333333332,195.92176733830263,151.3122553511904,124.98246286870312,-42.84093400496943,1.7685779821428014,28.09837046463008
2025-01-16T13:10:00,2025-01-16T13:20:00,2025-01-16T12:00:00,999.6104833333334,925.3581166666667,941.4008071428572,933.6192071995285,969.9847432125079,999.1028586616453,-65.99127613380483,-29.625740120825526,-0.5076246716880632,1113.1078333333332,1107.5762513786376,1104.7682774509803,-5.531581954695639,-8.339555882352897,113.49734999999987,173.95704417910906,137.59150816612976,105.66541878933504,-60.45969417910919,-24.094158166129887,7.831931210664834
2025-01-16T13:20:00,2025-01-16T13:30:00,2025-01-16T12:00:00,1007.5572333333333,925.3581166666667,914.8062642857144,923.4634458800554,942.5827050706124,971.7008205197499,-84.09378745327797,-64.97452826272092,-35.85641281358346,1122.4701333333335,1089.9589158529423,1092.0203401960785,-32.511217480391224,-30.44979313725503,114.91290000000015,166.4954699728869,147.37621078232985,120.31951967632858,-51.582569972886745,-32.4633107823297,-5.406619676328432
2025-01-16T13:30:00,2025-01-16T13:40:00,2025-01-16T12:00:00,971.40625,925.3581166666667,875.1830357142858,908.3323697701953,901.7563886924119,930.8745041415493,-63.07388022980467,-69.64986130758814,-40.53174585845068,1158.52,1105.8212568225124,1111.6558313725493,-52.698743177487586,-46.86416862745068,187.11374999999998,197.48888705231707,204.06486813010054,180.78132723099998,-10.375137052317086,-16.951118130100554,6.332422769000004
2025-01-16T13:40:00,2025-01-16T13:50:00,2025-01-16T12:00:00,946.4481999999999,925.3581166666667,832.2557785714286,891.9395714436988,857.5257228797226,887.1509370539295,-54.50862855630112,-88.92247712027734,-59.29726294607042,1153.8264833333333,1094.4187648417317,1100.1628475490195,-59.4077184916016,-53.66363578431378,207.37828333333334,202.47919339803286,236.89304196200908,213.01191049508998,4.899089935300481,-29.514758628675736,-5.633627161756635
2025-01-16T13:50:00,2025-01-16T14:00:00,2025-01-16T12:00:00,929.30215,925.3581166666667,795.3784761904762,877.857092827737,819.5287077837605,866.8288419755338,-51.44505717226298,-109.77344221623946,-62.47330802446618,1142.3772333333334,1095.9447652528427,1101.3591024509803,-46.43246808049071,-41.018130882353034,213.0750833333334,218.08767242510567,276.41605746908215,234.53026047544654,-5.01258909177227,-63.34097413574875,-21.455177142113143
2025-01-16T14:00:00,2025-01-16T14:10:00,2025-01-16T12:00:00,893.3312500000001,631.6584166666667,763.56875,683.4887670163043,764.8355204645874,832.1477152497419,-209.84248298369573,-128.4957295354127,-61.18353475025822,1128.05,1110.8968262309593,1115.9904514705884,-17.153173769040677,-12.059548529411586,234.7187499999999,427.40805921465494,346.0613057663719,283.8427362208465,-192.68930921465505,-111.34255576637202,-49.12398622084663
