开始时间,结束时间,归属日期,日内时段,日初计划购电_kWh,保留原计划执行_kWh,调整增购执行_kWh,调整后普通购电_kWh,相对日初净调整_kWh,紧急购电_kWh,实际外网总购电_kWh,普通电价_元每kWh,原计划执行费_元,调整增购单价_元每kWh,调整增购费_元,紧急单价_元每kWh,紧急购电费_元,本时刻调减总量_kWh,本时刻违约费_元,本段总费用_元,费用标签,弃购电_kWh,购电利用量_kWh
2025-02-16T04:20:00,2025-02-16T04:30:00,2025-02-16,26,660.0493348257983,660.0493348257983,0.0,660.0493348257983,0.0,0.0,660.0493348257983,0.4389,289.6956530550429,0.65835,0.0,2.1945,0.0,0.0,0.0,289.6956530550429,289.70元,0.0,660.0493348257983
2025-02-16T04:30:00,2025-02-16T04:40:00,2025-02-16,27,612.3872291253455,612.3872291253455,0.0,612.3872291253455,0.0,0.0,612.3872291253455,0.4364,267.24578679030077,0.6546000000000001,0.0,2.182,0.0,0.0,0.0,267.24578679030077,267.25元,0.0,612.3872291253455
2025-02-16T04:40:00,2025-02-16T04:50:00,2025-02-16,28,658.8398964442713,658.8398964442713,0.0,658.8398964442713,0.0,0.0,658.8398964442713,0.4393,289.4283665079684,0.65895,0.0,2.1965000000000003,0.0,0.0,0.0,289.4283665079684,289.43元,0.0,658.8398964442713
2025-02-16T04:50:00,2025-02-16T05:00:00,2025-02-16,29,692.1040078341612,692.1040078341612,0.0,692.1040078341612,0.0,0.0,692.1040078341612,0.4422,306.04839226426606,0.6633,0.0,2.211,0.0,0.0,0.0,306.04839226426606,306.05元,0.0,692.1040078341612
2025-02-16T05:00:00,2025-02-16T05:10:00,2025-02-16,30,679.0986070333369,679.0986070333369,0.0,679.0986070333369,0.0,0.0,679.0986070333369,0.4395,298.46383779115155,0.65925,0.0,2.1975,0.0,0.0,0.0,298.46383779115155,298.46元,0.0,679.0986070333369
2025-02-16T05:10:00,2025-02-16T05:20:00,2025-02-16,31,688.9736214666939,688.9736214666939,0.0,688.9736214666939,0.0,0.0,688.9736214666939,0.4333,298.53227018151847,0.64995,0.0,2.1665,0.0,0.0,0.0,298.53227018151847,298.53元,0.0,688.9736214666939
2025-02-16T05:20:00,2025-02-16T05:30:00,2025-02-16,32,681.422685630191,681.422685630191,0.0,681.422685630191,0.0,0.0,681.422685630191,0.4439,302.48353015124184,0.66585,0.0,2.2195,0.0,0.0,0.0,302.48353015124184,302.48元,0.0,681.422685630191
2025-02-16T05:30:00,2025-02-16T05:40:00,2025-02-16,33,649.6989148891754,649.6989148891754,0.0,649.6989148891754,0.0,0.0,649.6989148891754,0.4301,279.4355032938343,0.64515,0.0,2.1505,0.0,0.0,0.0,279.4355032938343,279.44元,0.0,649.6989148891754
2025-02-16T05:40:00,2025-02-16T05:50:00,2025-02-16,34,1484.474532631827,1484.474532631827,0.0,1484.474532631827,0.0,0.0,1484.474532631827,0.3713,551.1853939661975,0.5569500000000001,0.0,1.8565,0.0,0.0,0.0,551.1853939661975,551.19元,550.4934327753136,933.9810998565134
2025-02-16T05:50:00,2025-02-16T06:00:00,2025-02-16,35,744.7382251342169,744.7382251342169,0.0,744.7382251342169,0.0,0.0,744.7382251342169,0.5708,425.096578906611,0.8562,0.0,2.854,0.0,0.0,0.0,425.096578906611,425.10元,15.83805845945003,728.9001666747669
2025-02-16T06:00:00,2025-02-16T06:10:00,2025-02-16,36,148.71971344783424,141.0103499999998,0.0,141.0103499999998,-7.709363447834448,0.0,141.0103499999998,0.9099,128.3053174649998,1.3648500000000001,0.0,4.5495,0.0,1206.3798060026768,548.8424927409178,677.1478102059176,677.15元,0.0,141.0103499999998
2025-02-16T06:10:00,2025-02-16T06:20:00,2025-02-16,37,143.24706117450899,140.79196232268146,0.0,140.79196232268146,-2.455098851827529,0.0,140.79196232268146,0.9368,131.893910303888,1.4052,0.0,4.684,0.0,0.0,0.0,131.893910303888,131.89元,0.0,140.79196232268146
2025-02-16T06:20:00,2025-02-16T06:30:00,2025-02-16,38,861.3907796450035,521.1930574963772,0.0,521.1930574963772,-340.1977221486263,0.0,521.1930574963772,0.8758,456.46087975532714,1.3137,0.0,4.3790000000000004,0.0,0.0,0.0,456.46087975532714,456.46元,0.0,521.1930574963772
2025-02-16T06:30:00,2025-02-16T06:40:00,2025-02-16,39,160.21901723045448,148.68197080352513,0.0,148.68197080352513,-11.53704642692935,0.0,148.68197080352513,0.8759,130.23053822680765,1.31385,0.0,4.3795,0.0,0.0,0.0,130.23053822680765,130.23元,0.0,148.68197080352513
2025-02-16T06:40:00,2025-02-16T06:50:00,2025-02-16,40,844.6101590842687,835.6670024834087,0.0,835.6670024834087,-8.943156600859993,0.0,835.6670024834087,0.8601,718.7571888359798,1.29015,0.0,4.3004999999999995,0.0,0.0,0.0,718.7571888359798,718.76元,0.0,835.6670024834087
2025-02-16T06:50:00,2025-02-16T07:00:00,2025-02-16,41,789.7214876598538,780.7966625939897,0.0,780.7966625939897,-8.92482506586407,0.0,780.7966625939897,0.8442,659.148542561846,1.2663,0.0,4.221,0.0,0.0,0.0,659.148542561846,659.15元,0.0,780.7966625939897
2025-02-16T07:00:00,2025-02-16T07:10:00,2025-02-16,42,761.2259135718621,750.2290614921064,0.0,750.2290614921064,-10.996852079755627,0.0,750.2290614921064,0.8334,625.2408998475215,1.2501,0.0,4.167,0.0,0.0,0.0,625.2408998475215,625.24元,0.0,750.2290614921064
2025-02-16T07:10:00,2025-02-16T07:20:00,2025-02-16,43,743.0321237775188,730.9921773913053,0.0,730.9921773913053,-12.0399463862135,0.0,730.9921773913053,0.8092,591.5188699450442,1.2138,0.0,4.046,0.0,0.0,0.0,591.5188699450442,591.52元,0.0,730.9921773913053
2025-02-16T07:20:00,2025-02-16T07:30:00,2025-02-16,44,713.4334618040057,700.3013104304212,0.0,700.3013104304212,-13.13215137358452,0.0,700.3013104304212,0.7972,558.2802046751318,1.1958,0.0,3.986,0.0,0.0,0.0,558.2802046751318,558.28元,0.0,700.3013104304212
2025-02-16T07:30:00,2025-02-16T07:40:00,2025-02-16,45,645.4348810275719,645.4348810275719,0.0,645.4348810275719,0.0,0.0,645.4348810275719,0.7644,493.37042305747593,1.1465999999999998,0.0,3.822,0.0,0.0,0.0,493.37042305747593,493.37元,0.0,645.4348810275719
2025-02-16T07:40:00,2025-02-16T07:50:00,2025-02-16,46,1394.3956829283056,1378.8609017257832,0.0,1378.8609017257832,-15.534781202522481,0.0,1378.8609017257832,0.6899,951.2761361006177,1.03485,0.0,3.4494999999999996,0.0,0.0,0.0,951.2761361006177,951.28元,0.0,1378.8609017257832
2025-02-16T07:50:00,2025-02-16T08:00:00,2025-02-16,47,629.5493259287003,612.7409567797497,0.0,612.7409567797497,-16.808369148950646,0.0,612.7409567797497,0.86,526.9572228305848,1.29,0.0,4.3,0.0,0.0,0.0,526.9572228305848,526.96元,0.0,612.7409567797497
2025-02-16T08:00:00,2025-02-16T08:10:00,2025-02-16,48,65.2135953509702,61.17107370550832,0.0,61.17107370550832,-4.042521645461875,0.0,61.17107370550832,1.1617,71.06243632368901,1.74255,0.0,5.8084999999999996,0.0,0.0,0.0,71.06243632368901,71.06元,0.0,61.17107370550832
2025-02-16T08:10:00,2025-02-16T08:20:00,2025-02-16,49,0.0,0.0,3.676391404969195,3.676391404969195,3.676391404969195,0.0,3.676391404969195,1.1683,0.0,1.7524499999999998,6.4426921176382645,5.8415,0.0,0.0,0.0,6.4426921176382645,6.44元,0.0,3.676391404969195
2025-02-16T08:20:00,2025-02-16T08:30:00,2025-02-16,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0956,0.0,1.6433999999999997,0.0,5.478,0.0,0.0,0.0,0.0,0.00元,0.0,0.0
2025-02-16T08:30:00,2025-02-16T08:40:00,2025-02-16,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0849,0.0,1.6273499999999999,0.0,5.4245,0.0,0.0,0.0,0.0,0.00元,0.0,0.0
2025-02-16T08:40:00,2025-02-16T08:50:00,2025-02-16,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.061,0.0,1.5915,0.0,5.305,0.0,0.0,0.0,0.0,0.00元,0.0,0.0
2025-02-16T08:50:00,2025-02-16T09:00:00,2025-02-16,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.043,0.0,1.5644999999999998,0.0,5.215,0.0,0.0,0.0,0.0,0.00元,0.0,0.0
2025-02-16T09:00:00,2025-02-16T09:10:00,2025-02-16,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.036,0.0,1.554,0.0,5.18,0.0,0.0,0.0,0.0,0.00元,0.0,0.0
2025-02-16T09:10:00,2025-02-16T09:20:00,2025-02-16,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0147,0.0,1.52205,0.0,5.073499999999999,0.0,0.0,0.0,0.0,0.00元,0.0,0.0
2025-02-16T09:20:00,2025-02-16T09:30:00,2025-02-16,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0,1.4883,0.0,4.961,0.0,0.0,0.0,0.0,0.00元,0.0,0.0
2025-02-16T09:30:00,2025-02-16T09:40:00,2025-02-16,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,1.455,0.0,4.85,0.0,0.0,0.0,0.0,0.00元,0.0,0.0
2025-02-16T09:40:00,2025-02-16T09:50:00,2025-02-16,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9422,0.0,1.4133,0.0,4.711,0.0,0.0,0.0,0.0,0.00元,0.0,0.0
2025-02-16T09:50:00,2025-02-16T10:00:00,2025-02-16,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9569,0.0,1.43535,0.0,4.7844999999999995,0.0,0.0,0.0,0.0,0.00元,0.0,0.0
2025-02-16T10:00:00,2025-02-16T10:10:00,2025-02-16,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9977,0.0,1.49655,0.0,4.9885,0.0,0.0,0.0,0.0,0.00元,0.0,0.0
2025-02-16T10:10:00,2025-02-16T10:20:00,2025-02-16,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9919,0.0,1.48785,0.0,4.9595,0.0,0.0,0.0,0.0,0.00元,0.0,0.0
2025-02-16T10:20:00,2025-02-16T10:30:00,2025-02-16,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9588,0.0,1.4382,0.0,4.794,0.0,0.0,0.0,0.0,0.00元,0.0,0.0
2025-02-16T10:30:00,2025-02-16T10:40:00,2025-02-16,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9549,0.0,1.43235,0.0,4.7745,0.0,0.0,0.0,0.0,0.00元,0.0,0.0
2025-02-16T10:40:00,2025-02-16T10:50:00,2025-02-16,64,0.0,0.0,0.0,0.0,0.0,132.40994420414037,132.40994420414037,0.9839,0.0,1.4758499999999999,0.0,4.9195,651.3907205122686,0.0,0.0,651.3907205122686,651.39元,0.0,132.40994420414037
2025-02-16T10:50:00,2025-02-16T11:00:00,2025-02-16,65,110.42831037244764,5.3424845288663505,0.0,5.3424845288663505,-105.08582584358129,125.72158213780043,131.06406666666678,0.799,4.268645138564215,1.1985000000000001,0.0,3.995,502.25772064051273,0.0,0.0,506.52636577907685,506.53元,0.0,131.06406666666678
2025-02-16T11:00:00,2025-02-16T11:10:00,2025-02-16,66,928.6397206001346,878.3038705308874,0.0,878.3038705308874,-50.33585006924727,0.0,878.3038705308874,0.5025,441.34769494177084,0.7537499999999999,0.0,2.5124999999999997,0.0,0.0,0.0,441.34769494177084,441.35元,0.0,878.3038705308874
2025-02-16T11:10:00,2025-02-16T11:20:00,2025-02-16,67,890.1486453931788,839.0311125631498,0.0,839.0311125631498,-51.11753283002895,0.0,839.0311125631498,0.4662,391.15630467694047,0.6993,0.0,2.331,0.0,0.0,0.0,391.15630467694047,391.16元,0.0,839.0311125631498
2025-02-16T11:20:00,2025-02-16T11:30:00,2025-02-16,68,854.8878002531802,803.231517276531,0.0,803.231517276531,-51.65628297664921,0.0,803.231517276531,0.5007,402.1780207003591,0.75105,0.0,2.5035000000000003,0.0,0.0,0.0,402.1780207003591,402.18元,0.0,803.231517276531
2025-02-16T11:30:00,2025-02-16T11:40:00,2025-02-16,69,851.3225584933638,799.5900679922776,0.0,799.5900679922776,-51.732490501086204,0.0,799.5900679922776,0.4827,385.96212581987237,0.7240500000000001,0.0,2.4135,0.0,0.0,0.0,385.96212581987237,385.96元,0.0,799.5900679922776
2025-02-16T11:40:00,2025-02-16T11:50:00,2025-02-16,70,870.5864501221557,819.2380684920951,0.0,819.2380684920951,-51.34838163006066,0.0,819.2380684920951,0.4785,392.00541577346746,0.71775,0.0,2.3925,0.0,0.0,0.0,392.00541577346746,392.01元,0.0,819.2380684920951
2025-02-16T11:50:00,2025-02-16T12:00:00,2025-02-16,71,839.1237155472317,787.59728013488,0.0,787.59728013488,-51.5264354123517,0.0,787.59728013488,0.4662,367.177851998881,0.6993,0.0,2.331,0.0,0.0,0.0,367.177851998881,367.18元,0.0,787.59728013488
2025-02-16T12:00:00,2025-02-16T12:10:00,2025-02-16,72,745.7896651560796,712.3427142527659,0.0,712.3427142527659,-33.44695090331379,0.0,712.3427142527659,0.4432,315.7102909568258,0.6648,0.0,2.2159999999999997,0.0,631.7294772479933,139.9912521581553,455.7015431149811,455.70元,0.0,712.3427142527659
2025-02-16T12:10:00,2025-02-16T12:20:00,2025-02-16,73,722.4360485479707,689.9722305563025,0.0,689.9722305563025,-32.46381799166818,0.0,689.9722305563025,0.4411,304.34675089838504,0.66165,0.0,2.2055,0.0,0.0,0.0,304.34675089838504,304.35元,0.0,689.9722305563025
2025-02-16T12:20:00,2025-02-16T12:30:00,2025-02-16,74,727.9505206577593,696.4304640517586,0.0,696.4304640517586,-31.520056606000708,0.0,696.4304640517586,0.4551,316.94550418995533,0.68265,0.0,2.2755,0.0,0.0,0.0,316.94550418995533,316.95元,0.0,696.4304640517586
2025-02-16T12:30:00,2025-02-16T12:40:00,2025-02-16,75,727.0661927396906,696.4695704093174,0.0,696.4695704093174,-30.59662233037318,0.0,696.4695704093174,0.4463,310.8343692736783,0.66945,0.0,2.2315,0.0,0.0,0.0,310.8343692736783,310.83元,0.0,696.4695704093174
2025-02-16T12:40:00,2025-02-16T12:50:00,2025-02-16,76,713.258882597229,683.5616399099079,0.0,683.5616399099079,-29.697242687321136,0.0,683.5616399099079,0.4113,281.1489024949451,0.61695,0.0,2.0564999999999998,0.0,0.0,0.0,281.1489024949451,281.15元,0.0,683.5616399099079
2025-02-16T12:50:00,2025-02-16T13:00:00,2025-02-16,77,747.0798867190832,718.2462300115299,0.0,718.2462300115299,-28.83365670755336,0.0,718.2462300115299,0.5682,408.10750789255127,0.8523000000000001,0.0,2.841,0.0,0.0,0.0,408.10750789255127,408.11元,0.0,718.2462300115299
2025-02-16T13:00:00,2025-02-16T13:10:00,2025-02-16,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8279,0.0,1.24185,0.0,4.1395,0.0,0.0,0.0,0.0,0.00元,0.0,0.0
2025-02-16T13:10:00,2025-02-16T13:20:00,2025-02-16,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8636,0.0,1.2954,0.0,4.3180000000000005,0.0,0.0,0.0,0.0,0.00元,0.0,0.0
2025-02-16T13:20:00,2025-02-16T13:30:00,2025-02-16,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8416,0.0,1.2624,0.0,4.208,0.0,0.0,0.0,0.0,0.00元,0.0,0.0
2025-02-16T13:30:00,2025-02-16T13:40:00,2025-02-16,81,18.117652965766865,0.0,0.0,0.0,-18.117652965766865,0.0,0.0,0.8618,0.0,1.2927,0.0,4.309,0.0,0.0,0.0,0.0,0.00元,0.0,0.0
2025-02-16T13:40:00,2025-02-16T13:50:00,2025-02-16,82,39.99991544948716,0.0,0.0,0.0,-39.99991544948716,0.0,0.0,0.8623,0.0,1.29345,0.0,4.3115,0.0,0.0,0.0,0.0,0.00元,0.0,0.0
2025-02-16T13:50:00,2025-02-16T14:00:00,2025-02-16,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9026,0.0,1.3538999999999999,0.0,4.513,0.0,0.0,0.0,0.0,0.00元,0.0,0.0
2025-02-16T14:00:00,2025-02-16T14:10:00,2025-02-16,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9754,0.0,1.4631,0.0,4.877000000000001,0.0,0.0,0.0,0.0,0.00元,0.0,0.0
2025-02-16T14:10:00,2025-02-16T14:20:00,2025-02-16,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0002,0.0,1.5003,0.0,5.0009999999999994,0.0,0.0,0.0,0.0,0.00元,0.0,0.0
2025-02-16T14:20:00,2025-02-16T14:30:00,2025-02-16,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9978,0.0,1.4967000000000001,0.0,4.989,0.0,0.0,0.0,0.0,0.00元,0.0,0.0
2025-02-16T14:30:00,2025-02-16T14:40:00,2025-02-16,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0271,0.0,1.5406499999999999,0.0,5.1354999999999995,0.0,0.0,0.0,0.0,0.00元,0.0,0.0
2025-02-16T14:40:00,2025-02-16T14:50:00,2025-02-16,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0906,0.0,1.6359,0.0,5.453,0.0,0.0,0.0,0.0,0.00元,0.0,0.0
2025-02-16T14:50:00,2025-02-16T15:00:00,2025-02-16,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9376,0.0,1.4064,0.0,4.688,0.0,0.0,0.0,0.0,0.00元,0.0,0.0
2025-02-16T15:00:00,2025-02-16T15:10:00,2025-02-16,90,1137.6276354741958,966.5594862385373,0.0,966.5594862385373,-171.06814923565855,0.0,966.5594862385373,0.6694,647.0149200880768,1.0041,0.0,3.347,0.0,0.0,0.0,647.0149200880768,647.01元,0.0,966.5594862385373
2025-02-16T15:10:00,2025-02-16T15:20:00,2025-02-16,91,1187.7558027093805,1143.5816616521386,0.0,1143.5816616521386,-44.17414105724197,0.0,1143.5816616521386,0.66,754.7638966904115,0.99,0.0,3.3000000000000003,0.0,0.0,0.0,754.7638966904115,754.76元,0.0,1143.5816616521386
2025-02-16T15:20:00,2025-02-16T15:30:00,2025-02-16,92,419.36151650345005,408.2590401097382,0.0,408.2590401097382,-11.102476393711868,0.0,408.2590401097382,0.7217,294.64054924719807,1.08255,0.0,3.6085000000000003,0.0,0.0,0.0,294.64054924719807,294.64元,0.0,408.2590401097382
2025-02-16T15:30:00,2025-02-16T15:40:00,2025-02-16,93,473.2368866437839,463.00515544348514,0.0,463.00515544348514,-10.231731200298782,0.0,463.00515544348514,0.7308,338.36416759809896,1.0962,0.0,3.654,0.0,0.0,0.0,338.36416759809896,338.36元,0.0,463.00515544348514
2025-02-16T15:40:00,2025-02-16T15:50:00,2025-02-16,94,526.144378780284,516.7332889155697,0.0,516.7332889155697,-9.411089864714313,0.0,516.7332889155697,0.7534,389.30685986899016,1.1300999999999999,0.0,3.767,0.0,0.0,0.0,389.30685986899016,389.31元,0.0,516.7332889155697
2025-02-16T15:50:00,2025-02-16T16:00:00,2025-02-16,95,588.3693002232961,554.6366642163157,0.0,554.6366642163157,-33.73263600698044,0.0,554.6366642163157,0.7823,433.89226241642376,1.1734499999999999,0.0,3.9115,0.0,0.0,0.0,433.89226241642376,433.89元,0.0,554.6366642163157
2025-02-16T16:00:00,2025-02-16T16:10:00,2025-02-16,96,647.8801005512689,629.5067799399003,0.0,629.5067799399003,-18.373320611368626,0.0,629.5067799399003,0.8055,507.0677112415897,1.20825,0.0,4.0275,0.0,0.0,0.0,507.0677112415897,507.07元,0.0,629.5067799399003
2025-02-16T16:10:00,2025-02-16T16:20:00,2025-02-16,97,690.6423698279441,672.7723959418331,0.0,672.7723959418331,-17.869973886110984,0.0,672.7723959418331,0.8271,556.4500486834901,1.24065,0.0,4.1354999999999995,0.0,0.0,0.0,556.4500486834901,556.45元,0.0,672.7723959418331
2025-02-16T16:20:00,2025-02-16T16:30:00,2025-02-16,98,725.0067377986206,707.6263211910368,0.0,707.6263211910368,-17.38041660758381,0.0,707.6263211910368,0.8519,602.8268630226443,1.27785,0.0,4.2595,0.0,0.0,0.0,602.8268630226443,602.83元,0.0,707.6263211910368
2025-02-16T16:30:00,2025-02-16T16:40:00,2025-02-16,99,764.1162541497094,747.211983143026,0.0,747.211983143026,-16.904271006683416,0.0,747.211983143026,0.8791,656.8740543810342,1.3186499999999999,0.0,4.3955,0.0,0.0,0.0,656.8740543810342,656.87元,0.0,747.211983143026
2025-02-16T16:40:00,2025-02-16T16:50:00,2025-02-16,100,810.2367135125787,793.7955438490904,0.0,793.7955438490904,-16.441169663488267,0.0,793.7955438490904,0.9024,716.3210987694192,1.3536,0.0,4.512,0.0,0.0,0.0,716.3210987694192,716.32元,0.0,793.7955438490904
2025-02-16T16:50:00,2025-02-16T17:00:00,2025-02-16,101,850.0700598535159,834.0793046297777,0.0,834.0793046297777,-15.990755223738233,0.0,834.0793046297777,0.9163,764.2668668322652,1.37445,0.0,4.5815,0.0,0.0,0.0,764.2668668322652,764.27元,0.0,834.0793046297777
2025-02-16T17:00:00,2025-02-16T17:10:00,2025-02-16,102,894.6537291974298,879.1010490743503,0.0,879.1010490743503,-15.55268012307954,0.0,879.1010490743503,0.9264,814.3992118624781,1.3896,0.0,4.632,0.0,0.0,0.0,814.3992118624781,814.40元,0.0,879.1010490743503
2025-02-16T17:10:00,2025-02-16T17:20:00,2025-02-16,103,963.933194494803,948.8065881759376,0.0,948.8065881759376,-15.12660631886547,0.0,948.8065881759376,0.9462,897.7607937320722,1.4193,0.0,4.731,0.0,0.0,0.0,897.7607937320722,897.76元,0.0,948.8065881759376
2025-02-16T17:20:00,2025-02-16T17:30:00,2025-02-16,104,1004.204390250935,989.49218522163,0.0,989.49218522163,-14.712205029304982,0.0,989.49218522163,0.9742,963.963286842912,1.4613,0.0,4.8709999999999996,0.0,0.0,0.0,963.963286842912,963.96元,0.0,989.49218522163
2025-02-16T17:30:00,2025-02-16T17:40:00,2025-02-16,105,1018.824642631745,1004.5154861519892,0.0,1004.5154861519892,-14.309156479755757,0.0,1004.5154861519892,0.9862,990.6531724430918,1.4792999999999998,0.0,4.931,0.0,0.0,0.0,990.6531724430918,990.65元,0.0,1004.5154861519892
2025-02-16T17:40:00,2025-02-16T17:50:00,2025-02-16,106,1036.674675284227,1022.7575256282582,0.0,1022.7575256282582,-13.917149655968842,0.0,1022.7575256282582,0.976,998.21134501318,1.464,0.0,4.88,0.0,0.0,0.0,998.21134501318,998.21元,0.0,1022.7575256282582
2025-02-16T17:50:00,2025-02-16T18:00:00,2025-02-16,107,908.560745395351,895.0248633312575,0.0,895.0248633312575,-13.535882064093471,0.0,895.0248633312575,1.0742,961.4357081904368,1.6113,0.0,5.371,0.0,0.0,0.0,961.4357081904368,961.44元,0.0,895.0248633312575
2025-02-16T18:00:00,2025-02-16T18:10:00,2025-02-16,108,711.7100077274981,698.5449482302419,13.88778510309146,712.4327333333333,0.7227256058351941,0.0,712.4327333333333,1.2313,860.1183947558968,1.84695,25.650044696154772,6.1565,0.0,0.0,0.0,885.7684394520517,885.77元,0.0,712.4327333333333
2025-02-16T18:10:00,2025-02-16T18:20:00,2025-02-16,109,706.3335313923244,690.2058557845041,16.830601767782127,707.0364575522863,0.7029261599618621,0.0,707.0364575522863,1.2561,866.9675754509157,1.88415,31.711378320766695,6.2805,0.0,0.0,0.0,898.6789537716824,898.68元,0.0,707.0364575522863
2025-02-16T18:20:00,2025-02-16T18:30:00,2025-02-16,110,745.55690044301,733.1032877528595,13.137281820411658,746.2405695732712,0.6836691302611371,0.0,746.2405695732712,1.2447,912.4936622659842,1.8670499999999999,24.527962022799585,6.2235,0.0,0.0,0.0,937.0216242887839,937.02元,0.0,746.2405695732712
2025-02-16T18:30:00,2025-02-16T18:40:00,2025-02-16,111,736.2251476298942,724.1127081711809,12.777379115671579,736.8900872868525,0.6649396569582677,0.0,736.8900872868525,1.2545,908.3993924007464,1.8817499999999998,24.043833150914992,6.2725,0.0,0.0,0.0,932.4432255516615,932.44元,0.0,736.8900872868525
2025-02-16T18:40:00,2025-02-16T18:50:00,2025-02-16,112,730.0844373320734,718.3038244857281,12.427336133715016,730.7311606194431,0.6467232873696958,0.0,730.7311606194431,1.2522,899.4600490210287,1.8782999999999999,23.342265459956916,6.261,0.0,0.0,0.0,922.8023144809856,922.80元,0.0,730.7311606194431
2025-02-16T18:50:00,2025-02-16T19:00:00,2025-02-16,113,49.8290408003229,9.439249661806912,713.4259834386515,722.8652331004585,673.0361923001356,0.0,722.8652331004585,1.2881,12.158697489373484,1.93215,1378.4460139009905,6.4405,0.0,0.0,0.0,1390.6047113903642,1390.60元,0.0,722.8652331004585
2025-02-16T19:00:00,2025-02-16T19:10:00,2025-02-16,114,15.679511377881227,7.145826946368629,21.528053867176368,28.673880813544997,12.99436943566377,0.0,28.673880813544997,1.3466,9.622570565979997,2.0199,43.48451600630955,6.7330000000000005,0.0,0.0,0.0,53.10708657228954,53.11元,0.0,28.673880813544997
2025-02-16T19:10:00,2025-02-16T19:20:00,2025-02-16,115,18.463453282345426,3.9828227777203438,15.599143074989229,19.581965852709573,1.118512570364146,0.0,19.581965852709573,1.3523,5.385971242311221,2.0284500000000003,31.642081770461903,6.7615,0.0,0.0,0.0,37.02805301277312,37.03元,0.0,19.581965852709573
2025-02-16T19:20:00,2025-02-16T19:30:00,2025-02-16,116,0.0,0.0,10.695245589907245,10.695245589907245,10.695245589907245,0.0,10.695245589907245,1.3445,0.0,2.01675,21.569636543445437,6.7225,0.0,0.0,0.0,21.569636543445437,21.57元,0.0,10.695245589907245
2025-02-16T19:30:00,2025-02-16T19:40:00,2025-02-16,117,0.0,0.0,3.609523394191683,3.609523394191683,3.609523394191683,0.0,3.609523394191683,1.3483,0.0,2.02245,7.300080588582969,6.7415,0.0,0.0,0.0,7.300080588582969,7.30元,0.0,3.609523394191683
2025-02-16T19:40:00,2025-02-16T19:50:00,2025-02-16,118,31.113591174997623,24.647943028452914,15.991878849378395,40.63982187783131,9.526230702833686,0.0,40.63982187783131,1.349,33.25007514538298,2.0235,32.35956685171718,6.745,0.0,0.0,0.0,65.60964199710017,65.61元,0.0,40.63982187783131
2025-02-16T19:50:00,2025-02-16T20:00:00,2025-02-16,119,25.00648606026425,12.455404286411863,23.311512154141496,35.76691644055336,10.760430380289108,0.0,35.76691644055336,1.3473,16.7811661950827,2.02095,47.111400487912256,6.7364999999999995,0.0,0.0,0.0,63.89256668299496,63.89元,0.0,35.76691644055336
2025-02-16T20:00:00,2025-02-16T20:10:00,2025-02-16,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3482,0.0,2.0223,0.0,6.7410000000000005,0.0,0.0,0.0,0.0,0.00元,0.0,0.0
2025-02-16T20:10:00,2025-02-16T20:20:00,2025-02-16,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3513,0.0,2.02695,0.0,6.7565,0.0,0.0,0.0,0.0,0.00元,0.0,0.0
2025-02-16T20:20:00,2025-02-16T20:30:00,2025-02-16,122,0.0,0.0,299.56900125342577,299.56900125342577,299.56900125342577,0.0,299.56900125342577,1.34,0.0,2.0100000000000002,602.1336925193858,6.7,0.0,0.0,0.0,602.1336925193858,602.13元,0.0,299.56900125342577
2025-02-16T20:30:00,2025-02-16T20:40:00,2025-02-16,123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3489,0.0,2.0233499999999998,0.0,6.7445,0.0,0.0,0.0,0.0,0.00元,0.0,0.0
